cell_id,time,enh_x,enh_y,enh_z,prom_x,prom_y,prom_z,transcription
10,116,655.4810435711124,586.627241742413,-303.2676261939639,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,117,653.2563347416747,269.21338596095205,-119.84697315185846,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,118,297.18069969473987,313.3288388589139,-241.3944062599468,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,119,573.7984135583425,58.56391197701629,-21.917648643899525,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,120,640.0392464299892,233.44651255129992,-170.10520584310694,99.35167660763497,315.3826967306679,-212.46899115944842,1
10,121,505.96976899813694,214.4838024856624,-97.8808554413836,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,122,889.2245896678019,329.28633073657204,-393.1501130271485,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,123,579.3087874457192,412.5996889845552,-339.7486801475716,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,124,834.3986341675864,319.0605917463362,-107.46750901989398,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,125,665.2763265979484,429.8440924107125,-46.9170761625258,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,126,719.1950988280672,470.20553659060005,-260.39188254515653,99.35167660763497,315.3826967306679,-212.46899115944842,1
10,127,705.3426781614148,358.65561846132107,-255.6353543359902,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,128,634.3738525992816,265.02206007510205,-223.28932674887747,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,129,654.6970327067518,294.28570285990656,-92.04543639062155,99.35167660763497,315.3826967306679,-212.46899115944842,1
10,130,296.10220203067115,284.059915758847,-158.14488575745116,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,131,479.64248196895915,653.4724541887838,-314.2002426872092,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,132,696.8377263342152,424.76345857302937,-358.60976341540373,99.35167660763497,315.3826967306679,-212.46899115944842,1
10,133,598.6673901651759,435.06733303132893,-119.20508098323616,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,134,744.3321695032507,430.4875454817178,-304.29745386799874,99.35167660763497,315.3826967306679,-212.46899115944842,1
10,135,657.5387433564873,386.6217490582159,-66.86983382629924,99.35167660763497,315.3826967306679,-212.46899115944842,1
10,136,590.8771203939053,285.403035284955,3.3678775140637924,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,137,653.5509202869099,115.34994504106137,-396.4545481451403,99.35167660763497,315.3826967306679,-212.46899115944842,1
10,138,367.00312385387804,322.2632279122792,-48.407626584207264,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,139,920.6963779485624,146.93196124687194,-183.64978988880944,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,140,492.5043384899162,298.99442745418935,-484.6944540362794,99.35167660763497,315.3826967306679,-212.46899115944842,1
10,141,599.5830517764232,426.8514991548659,-37.54620623121036,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,142,785.267660803049,376.4409295910649,-275.14216623154573,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,143,469.1742391992909,244.7297444430562,-463.48469837960994,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,144,468.3773369567914,330.7196849353127,-198.0237846926606,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,145,505.8056894282971,525.807815179855,-165.08707221206325,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,146,736.1554120552765,372.78328439348775,-442.5995973694687,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,147,489.6548087454752,353.587912692603,-449.7287366986203,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,148,708.0404445649768,266.02201637006226,-259.10784803762874,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,149,259.86973867370915,244.93043949166224,-239.2877471461703,99.35167660763497,315.3826967306679,-212.46899115944842,1
10,150,624.0567136304422,186.78027904115447,-78.54939456796234,99.35167660763497,315.3826967306679,-212.46899115944842,1
10,151,644.5890590366942,442.20082551310935,-333.7099985369277,99.35167660763497,315.3826967306679,-212.46899115944842,1
10,152,609.3191598106349,259.7937936049203,-199.7394597547769,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,153,649.8470108807043,345.4460442406457,12.793421503077923,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,154,255.1914452946904,315.14877329501587,-268.81563916809114,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,155,523.6788208776484,355.5770844994948,-325.0025603879026,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,156,773.8204839374016,321.8982921278529,-260.1777997815359,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,157,659.8650714509513,220.03981910334187,-129.66128889219578,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,158,619.1279058272075,319.5519096624255,-160.77903813520766,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,159,703.2706847003251,197.00479922616336,-329.4851559083123,99.35167660763497,315.3826967306679,-212.46899115944842,1
10,160,1080.4245733914377,298.1115861025785,-111.00971109216233,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,161,635.3722985096146,412.3564467116957,-472.55150624765236,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,162,827.1052793691571,345.369494745102,-158.89680846264554,99.35167660763497,315.3826967306679,-212.46899115944842,1
10,163,719.46669816323,289.84227380763264,-110.57653414807909,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,164,625.3846017107988,200.74814286162655,-145.7439926382067,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,165,613.3381710578109,404.1749801798902,-14.005832582404423,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,166,613.2768331109417,406.1604922013546,-117.02059207572364,99.35167660763497,315.3826967306679,-212.46899115944842,1
10,167,595.8039387194801,296.9477672914757,-275.50296961593244,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,168,448.5048915322104,-9.702405428152076,-304.8346252455142,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,169,562.5331722383652,258.9016484759018,-417.62044250977766,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,170,610.7344519392598,263.98469685157704,-361.8817766312163,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,171,743.0991843476087,453.8520422118344,-343.785539797266,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,172,897.1348302185174,379.57054163567955,-149.109559161312,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,173,527.6293153487061,327.3232423149331,-376.72361722867294,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,174,526.6080946456082,363.5261918695594,-277.38384197518224,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,175,624.1436719060599,421.0766082256239,-221.79169054838636,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,176,602.6263958579848,139.92265680858407,-193.58639299909132,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,177,701.858957477489,259.3085721292408,-220.91431976549245,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,178,537.0011048494102,253.72287971354456,-266.7104435952923,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,179,347.8936054875604,176.0864624992145,-338.33362527797726,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,180,504.3118294300465,169.8967210206704,21.92472017760261,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,181,588.5355143985747,287.61791382527986,-166.76454747061993,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,182,725.3417917235563,411.43915794411606,-295.5526564397148,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,183,478.0345006729618,395.2891298450653,-252.1787741290312,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,184,875.3071472503186,336.6016415444132,-164.69823671779096,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,185,705.787897690526,321.82283918894086,-161.07405902829532,99.35167660763497,315.3826967306679,-212.46899115944842,1
10,186,781.4009197127932,375.3705301138753,-110.81776306951379,99.35167660763497,315.3826967306679,-212.46899115944842,1
10,187,266.2472171552258,458.88596872871057,-212.23706811725296,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,188,284.36245622930824,228.8189693986522,-250.99598976179533,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,189,438.5996113596973,380.19691194491736,-287.46192359193327,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,190,581.7344501451207,262.8468399862088,-128.36257281586182,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,191,435.80296854560277,166.23618815901483,-107.76995053307316,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,192,512.4332645966842,284.30677857082026,-21.665365443716098,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,193,493.42033217011794,548.227644378513,-592.8666522948789,99.35167660763497,315.3826967306679,-212.46899115944842,1
10,194,482.8575454622586,202.27314127818846,-237.8269081181267,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,195,622.4324587806284,350.294817965248,-62.50009563012674,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,196,595.8983672331042,408.6417500927722,-458.95537511039583,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,197,859.8845307420074,166.43890434441573,-291.6960438715496,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,198,637.039934725076,360.9925584539563,-178.31930892248872,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,199,566.01017165675,247.06790384760885,-98.03712094970064,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,200,740.3032541139102,339.1102698338098,-214.37478859497142,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,201,490.3604776389493,269.86191952970864,-231.02519481147408,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,202,338.5929454921678,307.0662616991392,-169.899480152296,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,203,805.0465055738891,259.1794569775022,-337.12759742129447,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,204,852.6583983401786,130.39502157711468,-130.91551182995784,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,205,287.8380677488137,354.192769707085,-178.5917071130556,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,206,308.5117692424667,384.79114135896003,-183.50733091997716,99.35167660763497,315.3826967306679,-212.46899115944842,1
10,207,481.12034483758123,407.03955083996175,-232.3440611919469,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,208,629.1647948757184,210.51486826479726,-204.7315657465855,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,209,623.0876960489793,607.9162988010125,-311.14653620013445,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,210,737.0744108688543,11.431292093870354,-395.3557501038099,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,211,519.0280375594492,422.89833054499655,-335.6144124302032,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,212,482.8754430409101,358.47387377238033,-253.37623146413537,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,213,733.981049269595,284.7337337396692,-52.403789885568074,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,214,672.1259151973245,220.56119669156033,-294.39309022300404,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,215,422.3208982301692,305.6958913755731,-89.00453910709334,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,216,775.2292886358168,357.8084215178664,-332.84795423038474,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,217,446.05022875721454,259.24070393494947,-250.823876637717,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,218,298.9919795364641,307.74081765830726,-205.86985359421263,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,219,637.9653183147291,188.55282177809724,-223.47769646339245,99.35167660763497,315.3826967306679,-212.46899115944842,1
10,220,587.4785288945538,307.8291940549345,-84.60125698893435,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,221,812.1543045678977,210.43032171753435,-196.40773951000793,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,222,790.478447647751,398.27314371288196,-100.70329587098949,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,223,631.8603912914492,360.3524426462828,-185.14861938500408,99.35167660763497,315.3826967306679,-212.46899115944842,1
10,224,651.2625180544408,634.170367649343,-242.81474315054427,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,225,517.7860346221031,259.4956576747201,-235.06794380493915,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,226,534.1592341019107,359.5387729709871,-95.48004078003207,99.35167660763497,315.3826967306679,-212.46899115944842,1
10,227,556.7940455846422,373.6728288669304,-281.6168035606828,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,228,624.8933918992938,685.9436109583053,-237.34893607570228,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,229,670.7178993926264,-30.225795778559075,-294.4854796639439,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,230,559.3743045414395,419.20990384602146,-176.04891802501416,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,231,629.8941854380133,555.15491267154,-87.51545606893629,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,232,559.3612842520196,410.8104058948796,-392.1330602441063,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,233,488.9457906219775,134.29662668124234,-143.59081400136523,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,234,613.1559418702486,235.93466363139385,-140.05746548914576,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,235,717.1885018470687,342.09579049977344,-328.12093214482513,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,236,806.6708617731722,414.24090077320346,-147.495975274825,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,237,797.2447332036886,323.6212500039326,-200.12703288488805,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,238,795.3551917038011,283.24588370177304,-97.63763387398093,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,239,510.8145462662558,354.496453320078,-53.95440872247548,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,240,784.2076013843973,426.657089013842,-243.97761979459983,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,241,702.3783298524402,493.01689619397746,-220.30925247150688,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,242,505.3067385654102,146.9321354544814,-216.61602942527566,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,243,690.9994919236564,339.50929337269497,-176.28184269593413,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,244,689.9265804032975,306.0669069596736,-267.6604254884536,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,245,690.6343632468291,513.3328227310155,-46.9157175102018,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,246,598.026358850115,207.3982242600874,-244.0138199642932,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,247,580.0447527883377,256.9848808865181,-169.92720436265097,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,248,777.8973266128614,300.1791906741975,-185.9295357620299,99.35167660763497,315.3826967306679,-212.46899115944842,0
10,249,615.9464221458062,450.7458048699061,-253.93419689655417,99.35167660763497,315.3826967306679,-212.46899115944842,0
11,0,-362.58399409945525,-454.5461300964122,-451.8954783202672,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,1,-198.2680390610892,-384.65408205070344,-393.5816226742759,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,2,-145.25266933499097,-594.363777398035,-315.901075265062,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,3,-81.87101629064307,-791.0118803543133,-390.1126448671948,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,4,-80.48944658363291,-616.668329044888,-337.3131090911541,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,5,-152.4895486767772,-540.0680451087994,-202.7580999133846,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,6,-480.8758531094617,-639.014501382416,-292.79347334790543,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,7,-257.6701676921881,-536.3136262307792,-226.06196109517907,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,8,-202.6182127214563,-587.5183136322173,-388.53268800324213,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,9,-46.78203056785537,-747.3205141085695,-248.3836066283505,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,10,32.08843872138834,-876.6744674100645,-116.40814262528838,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,11,-198.23297853146556,-848.5577332067622,-417.9949087071325,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,12,-229.8706070249441,-520.0541026730305,-215.6952909875898,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,13,-189.81137075045706,-477.9873557910145,-354.06569255074277,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,14,-12.281903036650874,-680.054307442802,-291.15688594417605,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,15,-96.46587539020436,-530.934070376162,-301.2905264874921,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,16,-279.4944795744851,-828.5447764401415,-314.27437016936557,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,17,-300.50448339861066,-714.0224107821157,-326.8710371558098,-705.2992570869447,-657.4311437596143,-295.9109597534627,1
11,18,-256.07028837859673,-449.3681675837221,-384.7877517518195,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,19,-134.87277417956955,-418.2985448959043,-281.2484658083404,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,20,-339.4159164160131,-616.9381439785893,-112.12246305485735,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,21,-87.93907350338725,-814.2074725166444,-322.2694252625464,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,22,-106.97908780076614,-528.5463093861287,-212.95682539985836,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,23,-95.20050184416687,-504.8512209299066,-165.78763843941135,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,24,-85.45919346385449,-669.3678659314199,-331.94035880803534,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,25,-319.97319226000633,-661.4203610492608,-530.4159608760054,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,26,-275.61279058193395,-791.7697706717813,-55.90964425491478,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,27,-119.19275477088615,-908.3554995358684,-268.51336085972235,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,28,-152.55735412683987,-827.605682532308,-363.89173497742377,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,29,-164.64865137408867,-539.8975391913675,-417.9577784270234,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,30,-236.67555319250954,-745.8154990723282,-321.3552249285535,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,31,-241.52795733758632,-595.1793036392877,-258.0729249745044,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,32,-98.701177427635,-546.3228362295272,-245.30094685475285,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,33,-121.91976677927562,-501.7910520095146,-300.3362419897703,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,34,-354.25222004190357,-438.08144807125586,-338.2517829560508,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,35,-166.7887971222715,-911.9655458300716,-181.25393364280046,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,36,-120.6378335563719,-630.6430216916044,-94.04165928349931,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,37,-280.146873858766,-632.4254672683822,-173.73322570618762,-705.2992570869447,-657.4311437596143,-295.9109597534627,1
11,38,-259.6069532101999,-594.2180856575549,-204.6680259190963,-705.2992570869447,-657.4311437596143,-295.9109597534627,1
11,39,-307.75669295843,-652.7429015085442,-331.16515654022606,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,40,-78.30144154778725,-608.8115058359014,-336.5551155439828,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,41,-138.1699973878027,-663.8440814091633,-326.9069676971342,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,42,-281.43987933736037,-717.5326586518729,-223.71307381990925,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,43,-201.4345892773785,-555.0601917086447,-476.2037938019429,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,44,64.76983744218285,-765.8162886434014,-278.50657453865955,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,45,-240.12156580101896,-590.7267787612614,-239.21301944145597,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,46,-463.80400901389885,-734.499014504753,-245.25141568550896,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,47,-385.61735030353907,-798.8763760918413,-177.79142545190507,-705.2992570869447,-657.4311437596143,-295.9109597534627,1
11,48,-130.09757770144734,-799.6379971023891,-137.9001262792237,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,49,-166.18687032222317,-843.8233628839023,-446.8849938579005,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,50,-247.43135182985628,-438.50667441650967,-418.7349996112438,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,51,-393.3988573479977,-624.1261203676464,-427.9702745316936,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,52,-151.902518017239,-711.4401327085899,-291.07246791192944,-705.2992570869447,-657.4311437596143,-295.9109597534627,1
11,53,-306.93623276611703,-629.5149760413857,-352.5991201473587,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,54,-152.85127961288106,-605.0976499445362,-353.27364998731315,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,55,-163.3429382186158,-729.9897496757478,-130.612931344553,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,56,-132.60006525280562,-726.1788532922587,-300.21022971986946,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,57,19.383133468837514,-585.7865696975556,-190.06685474106746,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,58,-217.0980624653737,-677.1704384569897,-166.96422921579486,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,59,-229.09484966544295,-655.0520398769303,-452.9497555920753,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,60,105.57756209161312,-691.5507172449993,-192.40268701022814,-705.2992570869447,-657.4311437596143,-295.9109597534627,1
11,61,-27.782041721847804,-931.974158428596,-21.123322789104975,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,62,61.010461826814435,-567.4709584068773,-141.03197302663787,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,63,-188.39492577222393,-604.0491918594518,-433.35383359451316,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,64,-249.44703023835808,-675.7660394759231,-487.5460646695113,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,65,-227.15052888355507,-711.5801267490721,-480.952810125076,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,66,-197.4963725398145,-797.6778492521315,-250.69841054256187,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,67,-11.443374132264012,-736.3001140201255,-473.6883371029261,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,68,-223.15162283341704,-596.0815786871427,-384.83058733945904,-705.2992570869447,-657.4311437596143,-295.9109597534627,1
11,69,55.46398635150149,-487.4701640471866,-160.90232474622667,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,70,-27.82093590761906,-576.4567597566172,-276.8953476391717,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,71,-166.4699561750059,-753.0214887394143,-449.5897092608719,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,72,-302.6479175372292,-899.8240095749804,-292.1871545104037,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,73,-545.6742437064476,-666.7068035601352,-522.7558051868025,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,74,-193.0027672735522,-651.0603204807259,-547.6170983540753,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,75,-185.23275751112988,-554.5355596353552,-202.24477975635264,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,76,8.118910548120766,-696.1538010520417,-248.26883457704147,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,77,-67.40560289520977,-675.3742687844508,-269.0552181297994,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,78,-120.38278247045639,-596.9545502907843,-329.0270366109582,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,79,-114.27290292255259,-583.5778916967831,-382.1332666714622,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,80,-162.72970374902695,-390.69464013756516,-93.02068491554047,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,81,-251.7796923312613,-627.0372694231357,-368.5357366170041,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,82,-360.84172648590555,-738.3089284994859,-225.82701969864007,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,83,-484.5610520898776,-666.2976953880317,-346.33110670556795,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,84,-431.63846112205465,-596.1296645341442,-264.8207284877277,-705.2992570869447,-657.4311437596143,-295.9109597534627,1
11,85,-142.66478782786635,-606.7174270251065,-193.7895953361018,-705.2992570869447,-657.4311437596143,-295.9109597534627,1
11,86,-503.3868791024473,-648.9066707565378,-274.0327481213464,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,87,-192.95947802338605,-886.34383908792,-357.13057301954217,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,88,-409.6015206301446,-680.0991389274321,-322.2716665539326,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,89,-208.61860659950537,-501.871457951745,-359.27909150159263,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,90,-466.92783995273294,-585.0753484114473,-217.91819378697272,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,91,-154.78984820730568,-574.8602968893695,-258.0094868545703,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,92,-283.58163111442275,-792.0978916572257,-277.1120222669682,-705.2992570869447,-657.4311437596143,-295.9109597534627,1
11,93,-298.2264947979001,-751.4115239423217,-317.5787924668472,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,94,-380.79256898148765,-755.6549851923595,-253.58270404561188,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,95,-125.02865096743767,-533.026364880431,-90.30584916867096,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,96,-595.9033041991333,-621.0689654263876,-346.64824158250656,-705.2992570869447,-657.4311437596143,-295.9109597534627,1
11,97,-112.72283213493859,-364.8358315642933,-165.04107802308909,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,98,-377.8083503603175,-683.6958854273922,-241.89574097463833,-705.2992570869447,-657.4311437596143,-295.9109597534627,1
11,99,-187.05726939415615,-880.6521576523531,-128.6830737374035,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,100,-253.31976670909472,-498.7994840247977,-392.779027621074,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,101,-218.78374137898282,-622.2285477986436,-304.52809632506046,-705.2992570869447,-657.4311437596143,-295.9109597534627,1
11,102,-359.74481870782427,-572.6925303804069,-428.93105133332796,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,103,-164.47013203116398,-435.907884287231,-461.8712698534828,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,104,-110.53894164145026,-925.357943230375,-471.67685424061915,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,105,9.842215892411673,-701.5339944845543,-346.4303692328823,-705.2992570869447,-657.4311437596143,-295.9109597534627,1
11,106,-251.2363095335818,-597.6957192943312,-505.92804588721367,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
11,107,-157.33492599955366,-717.8336155352935,-118.98574989934713,-705.2992570869447,-657.4311437596143,-295.9109597534627,0
